Sample	richness	shannon	simpson	invsimpson
CONV_PBS2_D3	6	0.873508117034081	0.42424391145932	1.73684659164372
CONV_PBS3_COLON	4	0.905254838626201	0.55632356611292	2.25389478372545
CONV_PBS3_D1	11	2.01201652362669	0.83211960002754	5.95662150056853
CONV_PBS4_COLON	4	1.0499444727491	0.59524504436766	2.47063065216267
CONV_PBS4_D0	6	0.767964585796188	0.38344990960676	1.62192823516122
CONV_PBS4_D1	7	0.991731548363578	0.535161382357111	2.15128425661107
CONV_PBS4_D3	8	0.850720305873151	0.4105030900044	1.69636173327433
CONV_WATER_F12	0	0	1	Inf
GF1_A10	9	1.48035394304487	0.680779992898532	3.13263573007232
GF1_B_mom_d32	10	1.60317558553658	0.69024762011648	3.22838520361342
GF1_B10	9	1.46456986904525	0.696814977774257	3.29831596778363
GF1_B14	9	1.14431637044227	0.516633956363546	2.06882550639431
GF1_B17	10	1.52583637750182	0.665794234785166	2.9921686101291
GF1_B25	10	1.49927477192494	0.64588626786594	2.82395148579389
GF1_B3_d38	8	1.27970050813825	0.651256170688959	2.8674342481573
GF1_B5_D38	6	1.20833639633038	0.63825667601112	2.76439103000762
GF1_B6_d38	6	1.15577527694756	0.60460832579708	2.52913772657435
GF1_B7_D38	6	1.10180006232649	0.561954733732128	2.2828690936897
GF1_C_mom_d32	9	1.3506175974681	0.59667110420132	2.47936612133822
GF1_C10	10	1.54198381802264	0.71220460270136	3.47469073302211
GF1_C14	10	1.51227710725615	0.673452524923438	3.0623418532498
GF1_C17	10	1.43862142258884	0.657764173338764	2.92196176465726
GF1_C25	10	1.36898329043352	0.614765103570653	2.59581883486872
GF1_C4_d39	5	1.37926115033493	0.68878117505358	3.21317323967199
GF1_C6_d39	5	1.4571848262302	0.7458867875036	3.93525385860905
GF1_C7_d39	5	1.48423700829157	0.75548910569236	4.08979731897678
GF1_INOC_GF1	11	1.38334066878047	0.642025873748908	2.7934979839816
GF10_A_DAM_D0	7	1.1243817362354	0.514020753403304	2.05770103765332
GF10_A1_COLON_D35	6	0.724166112726524	0.32580038982362	1.48324025245044
GF10_A1_d101	3	0.579411984815322	0.37645784880654	1.60374081862148
GF10_A1_d104_colon	4	0.96427867584025	0.5475175303299	2.21003037030161
GF10_A1_d127_colon	7	1.55242428389723	0.746709581589916	3.94803722255681
GF10_A1_D32	9	1.6659529363751	0.77450429197414	4.43467420623952
GF10_A1_D34	4	0.398340854204916	0.17737785939145	1.21562495176732
GF10_A1_d77	2	0.219939118745654	0.10832837976888	1.12148909678296
GF10_A1_d79	1	0	0	1
GF10_A1_d80_colon	4	0.79794079892102	0.433850083251492	1.76631660699195
GF10_A2_COLON_D35	1	0	0	1
GF10_A2_d101	1	0	0	1
GF10_A2_d103	3	0.11121745736079	0.0430922680612602	1.04503283506128
GF10_A2_d104_colon	4	0.241121523231249	0.102676939500311	1.11442583392779
GF10_A2_d127_colon	1	0	0	1
GF10_A2_D32	9	1.7114127765984	0.78814268247666	4.72015794257298
GF10_A2_D33	5	0.297292887559499	0.11550676704674	1.13059089967378
GF10_A2_D34	7	0.876590594238696	0.39073023675694	1.64130908889543
GF10_A2_d77	2	0.294552482772089	0.15816747646392	1.18788473008805
GF10_A2_d79	1	0	0	1
GF10_A3_COLON_D35	1	0	0	1
GF10_A3_d104_colon	10	1.51119130751227	0.730021445300944	3.70399790129514
GF10_A3_d127_colon	0	0	1	Inf
GF10_A3_D33	4	0.181356412117558	0.0660003250815799	1.07066418421114
GF10_A3_D34	6	0.693718799570582	0.301152468840063	1.43092728443959
GF10_A3_d79	2	0.236549072683665	0.1189730380755	1.13503904331783
GF10_A3_d80_colon	5	0.269910721768774	0.10040944923344	1.11161683406732
GF10_A4_d101	4	0.174512480453689	0.0686453808113632	1.07370488039364
GF10_A4_d104_colon	4	0.925255691793901	0.49385259957754	1.97570905069421
GF10_A4_d127_colon	0	0	1	Inf
GF10_A4_d77	2	0.249006190244261	0.1271294725155	1.14564528015612
GF10_A5_d101	2	0.0700577575646419	0.0259710972286202	1.02666357964812
GF10_A5_d104_colon	2	0.180688888134326	0.0842669771871198	1.09202133710137
GF10_A5_d127_colon	3	1.0113927704201	0.61410911170174	2.5914060951527
GF10_A56_d101	4	0.151537555141867	0.062569407809601	1.06674564317706
GF10_A6_d102	6	0.686402304051005	0.30986720258772	1.44899648842889
GF10_A6_d103	6	1.37962808133081	0.67990869076554	3.12410856262118
GF10_A6_d104_colon	5	1.4149839673003	0.71720041519946	3.53607308407226
GF10_A6_d127_colon	0	0	1	Inf
GF10_A7_d103	2	0.0275907564413237	0.00851523335838	1.00858836529302
GF10_A7_d104_colon	1	0	0	1
GF10_A7_d127_colon	3	0.697109120205106	0.48326572596822	1.93523064030101
GF10_A8_d102	2	0.0461755473824689	0.01570116253152	1.01595162153386
GF10_A8_d104_colon	10	1.54533725582072	0.737650595650492	3.81171057917774
GF10_Adam_d1	7	1.69567675586883	0.77584088899349	4.46111690713726
GF10_Adam_d20	10	1.75798542488061	0.76657997758836	4.284122628677
GF10_C1_COLON_D55	2	0.0416384812622682	0.0138741944023799	1.01406939593673
GF10_C1_d102_colon	0	0	1	Inf
GF10_C1_d55	1	0	0	1
GF10_C1_d77	3	0.553169117074638	0.352565196821257	1.54455706596286
GF10_C1_d78	0	0	1	Inf
GF10_C1_d80_colon	0	0	1	Inf
GF10_C10_COLON_D55	1	0	0	1
GF10_C10_d55	0	0	1	Inf
GF10_C2_COLON_D35	8	1.36940034971691	0.669503413855131	3.02574986224415
GF10_C2_COLON_D55	1	0	0	1
GF10_C2_d101	4	0.16981370367777	0.06141223513884	1.06543046632184
GF10_C2_d103	5	0.888396784678071	0.50315941426926	2.01271802006518
GF10_C2_d104_colon	3	1.01576704900348	0.61592936167706	2.60368770798658
GF10_C2_D32	8	0.817652772371884	0.34230467194376	1.52046085374426
GF10_C2_D33	4	0.230937666818605	0.0892251144698601	1.09796615594854
GF10_C2_D34	6	0.433924719014009	0.19064371355838	1.2355498026667
GF10_C2_d55	7	1.26963542953524	0.681294751224284	3.13769542184018
GF10_C2_d77	6	0.958116523166809	0.551513225912249	2.22972015626115
GF10_C2_d78	0	0	1	Inf
GF10_C2_d80_colon	1	0	0	1
GF10_C3_COLON_D35	6	1.0467492597568	0.515857720145431	2.06550851187876
GF10_C3_COLON_D55	0	0	1	Inf
GF10_C3_d101	5	0.766236291614217	0.4996086983143	1.99843601723538
GF10_C3_d102_colon	0	0	1	Inf
GF10_C3_D33	2	0.00976648736682547	0.00254515282871992	1.00255164716071
GF10_C3_d55	1	0	0	1
GF10_C3_d78	1	0	0	1
GF10_C3_d79	0	0	1	Inf
GF10_C3_d80_colon	0	0	1	Inf
GF10_C4_COLON_D55	1	0	0	1
GF10_C4_d102_colon	1	0	0	1
GF10_C4_d55	8	1.27023986130266	0.67900056588134	3.115270289325
GF10_C4_d77	6	1.39804025412975	0.71405225181566	3.49714241972396
GF10_C4_d80_colon	4	0.981188351286972	0.59763578719772	2.48531049278827
GF10_C5_COLON_D55	2	0.0564174388833847	0.0199775595832801	1.02038479810195
GF10_C5_d101	4	0.154647640692195	0.0560316790018199	1.05935758410046
GF10_C5_d55	5	1.20884987366622	0.66131999231436	2.95263959285188
GF10_C5_d77	2	0.0827649304292255	0.0318319640454199	1.03287855296114
GF10_C5_d80_colon	0	0	1	Inf
GF10_C6_COLON_D55	3	0.0889637100101119	0.02994278047962	1.03086702503428
GF10_C6_d101	2	0.00979247162760953	0.00255293292077985	1.00255946706852
GF10_C6_d102_colon	0	0	1	Inf
GF10_C6_d55	6	1.29190535189542	0.69158175856216	3.24235037246182
GF10_C7_COLON_D55	1	0	0	1
GF10_C7_d55	0	0	1	Inf
GF10_C8_COLON_D55	1	0	0	1
GF10_C8_d101	4	0.121247621663534	0.0420823386232919	1.04393106038238
GF10_C8_d103	4	1.37921137173451	0.74634212554876	3.94231798308405
GF10_C8_d55	11	1.53383769418385	0.69172204486094	3.24382585043719
GF10_C9_COLON_D55	2	0.258774456864172	0.13362703518318	1.15423730957652
GF10_C9_d55	0	0	1	Inf
GF10_Cdam_d0	7	1.31785135261528	0.69254193737254	3.25247609854251
GF10_Cdam_d1	7	1.42908230495158	0.7031820257544	3.3690682059994
GF10_Cdam_d20	8	1.64995098363268	0.74354358112564	3.89929799530542
GF10_INOC	8	1.2200137258446	0.55991309231556	2.27227845804729
GF11_A_DAM_D0	8	1.48600970506013	0.722152636076366	3.59909838941228
GF11_A1_COLON_D38	7	1.4760306873598	0.741377544983002	3.86664027272602
GF11_A1_D35	5	0.638158866740801	0.31303562245024	1.45567955585523
GF11_A1_D37	7	0.760073475792215	0.423955844522121	1.73597803309091
GF11_A2_COLON_D38	5	1.26583141744433	0.656923834653667	2.91480464400815
GF11_A2_D35	5	0.66140646605365	0.408776713600653	1.69140834436711
GF11_A2_D36	2	0.552465160326357	0.36605050298592	1.57741271932548
GF11_A3_D36	1	0	0	1
GF11_A4_COLON_D38	6	1.31227963458689	0.66717437687788	3.00457636229853
GF11_A4_D37	4	0.232775158667715	0.0972914392899711	1.10777724231777
GF11_A5_D35	3	0.571049176702589	0.31581199921422	1.4615865797873
GF11_B_dam_d0	0	0	1	Inf
GF11_B_dam_d111	9	1.24980169480249	0.615348350601604	2.59975487317947
GF11_B_dam_d20	7	1.14966001067068	0.564416600476374	2.29577160445886
GF11_B_dam_d7	8	0.973914948569497	0.4563564593603	1.83944059893236
GF11_B1_COLON_D38	5	1.20649972932056	0.62979430554198	2.70120102140513
GF11_B1_d105_colon	5	1.15690444760631	0.62023291693726	2.63319293482525
GF11_B1_D36	6	1.32557034383357	0.680745787751156	3.13230009701656
GF11_B1_d71	3	0.0895274462388308	0.0346319943421798	1.03587439622943
GF11_B2_COLON_D38	5	0.558615339125733	0.27246507013244	1.3745044518784
GF11_B2_d105_colon	6	1.32350418709219	0.67301757670396	3.05826836170527
GF11_B2_D36	5	1.30892213099332	0.668063364568301	3.01262317339408
GF11_B2_d71	4	0.423706902682203	0.21008735400646	1.26596276825296
GF11_B2_d73	1	0	0	1
GF11_B2_d74_colon	0	0	1	Inf
GF11_B3_COLON_D38	2	0.26976550549454	0.141043049598	1.16420269902
GF11_B3_d105_colon	5	1.05046401978728	0.57219052970196	2.33748916147961
GF11_B3_D35	3	0.207957803640373	0.0897074565782703	1.09854794178701
GF11_B3_D37	2	0.0327463832339615	0.0104260743194999	1.01053592263188
GF11_B3_d71	2	0.0925695188639778	0.03652271444448	1.0379071878414
GF11_B3_d72_colon	0	0	1	Inf
GF11_B4_COLON_D38	1	0	0	1
GF11_B4_d105_colon	5	0.873422193066326	0.430375983140959	1.75554395601873
GF11_B4_D35	3	0.526254923210498	0.285258509322415	1.39910724792538
GF11_B4_D37	2	0.128902064210004	0.0550621802215798	1.05827069154084
GF11_B4_d72	2	0.013752650782197	0.00377664142877987	1.00379095851978
GF11_B4_d73	1	0	0	1
GF11_B4_d74_colon	1	0	0	1
GF11_B5_COLON_D38	1	0	0	1
GF11_B5_d105_colon	7	1.23204931848157	0.611243011640916	2.57230102594665
GF11_B5_D35	2	0.0647463682711285	0.0235989724951799	1.0241693441838
GF11_B5_D37	1	0	0	1
GF11_B5_d71	4	0.576666428231696	0.3584307155661	1.55867811047464
GF11_B5_d74_colon	1	0	0	1
GF11_B6_d105_colon	7	1.07473343579695	0.57718436849528	2.36509704345885
GF11_B6_d71	3	0.0513481090030309	0.0156326002518798	1.0158808593782
GF11_B6_d72_colon	0	0	1	Inf
GF11_B7_d105_colon	7	1.08185229187819	0.520248371091529	2.08441189095115
GF11_B7_d71	3	0.31309585468525	0.14444918009158	1.16883763854851
GF11_B7_d73	1	0	0	1
GF11_B7_d74_colon	7	1.59588968849324	0.784133348273663	4.63248951147739
GF11_B8_d105_colon	6	1.05955892349793	0.55325226226364	2.23839969524397
GF11_C1_COLON_D38	1	0	0	1
GF11_C1_D36	5	0.817408437725131	0.405552648081206	1.68223476271219
GF11_C1_d71	3	0.300240003526759	0.14045318783474	1.16340376794712
GF11_C1_d74_colon	5	1.31231702671107	0.69505514611538	3.27928144141879
GF11_C2_COLON_D38	0	0	1	Inf
GF11_C2_D37	2	0.213779142030463	0.1044491326395	1.11663115569007
GF11_C2_d71	3	0.163087462979291	0.0641106397070199	1.06850237050131
GF11_C2_d72	3	0.160377346957077	0.0673010362003401	1.07215729706203
GF11_C2_d74_colon	5	0.596121477142898	0.287085610815639	1.40269296730578
GF11_C3_COLON_D38	1	0	0	1
GF11_C3_D35	3	0.101893511528915	0.0360900995137399	1.03744136199403
GF11_C3_D36	5	0.800858769989419	0.38167416167592	1.61727027728684
GF11_C3_d71	1	0	0	1
GF11_C3_d74_colon	5	1.55378182095302	0.77644000402846	4.47307218652528
GF11_C4_COLON_D38	1	0	0	1
GF11_C4_D35	3	0.512443158109019	0.27268603128158	1.37492203231305
GF11_C4_D36	5	0.488722834650352	0.228664747039268	1.2964531261362
GF11_C4_d74_colon	4	1.11563713900539	0.63979731930898	2.77621476353696
GF11_C5_D37	2	0.26728068987741	0.13935681495918	1.1619217085331
GF11_C5_d71	2	0.506312133328433	0.3251283425595	1.48176321968028
GF11_C5_d72	3	0.571036312004269	0.35373344579656	1.54734914486261
GF11_C5_d74_colon	8	1.33499151387248	0.67935801956256	3.11874321208888
GF11_C6_d71	5	0.394983012083009	0.16038854732268	1.19102710761179
GF11_C6_d72	4	0.236156169321211	0.0911454978236601	1.10028612677321
GF11_C6_d74_colon	5	1.27744021447325	0.67596765055602	3.08611162347198
GF11_C7_d71	3	0.176148003911283	0.0683740128307967	1.07339212706867
GF11_C7_d72_colon	2	0.114820753643941	0.04767091566048	1.0500571876302
GF11_INOC	6	1.51952852079227	0.755746998806852	4.09411550775268
GF12_A_dam_d1	0	0	1	Inf
GF12_A_dam_d21	3	0.770843726331497	0.43891171912072	1.78225073322313
GF12_A_Dam_d85	4	0.893860803261662	0.503573208665273	2.01439571242989
GF12_A1_d31	2	0.0653610925601606	0.0238710747155002	1.02445483798008
GF12_A1_d32_colon	0	0	1	Inf
GF12_A1_d76_colon	4	0.856155736056563	0.49881974298808	1.99529008976149
GF12_A2_d32	2	0.675204959141271	0.48216534584288	1.93111834438292
GF12_A2_d34_colon	4	0.323214637135221	0.14108150530454	1.16425482298476
GF12_A2_d76_colon	4	0.857764467897064	0.485409197570116	1.94329163148277
GF12_A3_d31	5	0.393440366288771	0.17313727803666	1.20939059584831
GF12_A3_d32_colon	0	0	1	Inf
GF12_A3_d76_colon	4	1.0230985785714	0.607619101982854	2.54854404241743
GF12_A4_d31	1	0	0	1
GF12_A4_d32	2	0.231217811444149	0.11552740410848	1.13061727932004
GF12_A4_d34_colon	2	0.0688102539286695	0.0254097004594998	1.02607218691945
GF12_A4_d76_colon	3	0.905328674119727	0.53879764077166	2.16824563012459
GF12_A5_d34_colon	3	0.967206892231083	0.587925758646626	2.42674717234376
GF12_A5_d76_colon	3	0.563084781465289	0.29925642355048	1.42705553587338
GF12_A6_d76_colon	4	0.754609939599606	0.4115903776518	1.69949634067717
GF12_A7_d76_colon	4	0.81994747258215	0.4571293109917	1.84205929744848
GF12_A8_d76_colon	3	0.740725541573343	0.42521167082474	1.7397708847618
GF12_B_Dam_d0	0	0	1	Inf
GF12_B1_d79	4	0.445546544094795	0.237363014163561	1.31123984093589
GF12_B1_d82_colon	0	0	1	Inf
GF12_B2_d32	2	0.00430944525216425	0.00100189759712022	1.00100290240263
GF12_B2_d34_colon	0	0	1	Inf
GF12_B2_d79	5	0.271186702740439	0.110010829174393	1.12360917725812
GF12_B2_d81	2	0.17344071623643	0.0799988442655202	1.08695515627005
GF12_B2_d82_colon	3	0.954287363037964	0.57035388045562	2.32749687361416
GF12_B3_d31	2	0.0549618236732747	0.01935752611902	1.01973963665107
GF12_B3_d32	0	0	1	Inf
GF12_B3_d34_colon	0	0	1	Inf
GF12_B3_d80	4	0.312040680331087	0.13374996973214	1.15440111406493
GF12_B3_d82_colon	0	0	1	Inf
GF12_B4_d31	2	0.106968630445443	0.0436602583126202	1.04565350200294
GF12_B4_d34_colon	0	0	1	Inf
GF12_B4_d79	4	0.778386210370816	0.49463465736544	1.97876647968541
GF12_B5_d79	4	0.534703025417625	0.27579415879156	1.38082288639285
GF12_B5_d82_colon	0	0	1	Inf
GF12_B6_d82_colon	0	0	1	Inf
GF12_C1_d31_colon	0	0	1	Inf
GF12_C1_d79	2	0.0451455129923414	0.0152826015192802	1.01551978419683
GF12_C1_d82_colon	4	1.17892029227987	0.65556928183966	2.9033415060688
GF12_C1_d92_colon	0	0	1	Inf
GF12_C2_d31	2	0.402613554203211	0.23893806018702	1.31395350061223
GF12_C2_d32_colon	0	0	1	Inf
GF12_C2_d79	2	0.0677982238839407	0.0249561720223199	1.02559492333189
GF12_C2_d92_colon	0	0	1	Inf
GF12_C3_d31	2	0.059154084085202	0.0211537964851201	1.02161095012593
GF12_C3_d34_colon	0	0	1	Inf
GF12_C3_d79	2	0.551439987911886	0.36512490856248	1.57511298440728
GF12_C3_d80_colon	1	0	0	1
GF12_C3_d92_colon	0	0	1	Inf
GF12_C4_d31	2	0.576919357491482	0.38835023345118	1.6349225564859
GF12_C4_d80_colon	0	0	1	Inf
GF12_C4_d80	0	0	1	Inf
GF12_C4_d92_colon	0	0	1	Inf
GF12_C5_d31_colon	0	0	1	Inf
GF12_C5_d79	4	0.0646045298475106	0.0198991361726668	1.02030315134604
GF12_C5_d80_colon	0	0	1	Inf
GF12_Inoc	2	0.673058065451982	0.4800457737795	1.92324621970843
GF13_A1_d32	1	0	0	1
GF13_A1_d34	1	0	0	1
GF13_A1_d35_colon	0	0	1	Inf
GF13_A1_d65_colon	4	1.29552145546866	0.70727959454296	3.41622921175805
GF13_A10_d65_colon	4	1.29604870306369	0.713159638337105	3.48625972371084
GF13_A2_d32	1	0	0	1
GF13_A2_d35_colon	0	0	1	Inf
GF13_A2_d65_colon	4	1.28006618837084	0.70030152466316	3.3366869780571
GF13_A3_d32	1	0	0	1
GF13_A3_d35_colon	0	0	1	Inf
GF13_A3_d65_colon	4	1.32380419639141	0.72088182172962	3.58271183266074
GF13_A4_d32	1	0	0	1
GF13_A4_d35_colon	0	0	1	Inf
GF13_A4_d65_colon	4	1.24208914586582	0.678473829208459	3.11016673242547
GF13_A5_d32	1	0	0	1
GF13_A5_d35_colon	0	0	1	Inf
GF13_A5_d65_colon	4	1.34777628652831	0.731443946769263	3.72361742723715
GF13_A6_d32	1	0	0	1
GF13_A6_d34	1	0	0	1
GF13_A6_d35_colon	0	0	1	Inf
GF13_A6_d65_colon	4	1.32388252743452	0.72342307083614	3.61563056984967
GF13_A7_d65_colon	4	1.2884854845564	0.7083237135957	3.42845835130345
GF13_A8_d65_colon	4	1.27788744262445	0.704533423632868	3.38447756864875
GF13_A9_d65_colon	4	1.32450851438316	0.721439540393481	3.58988494423276
GF13_B1_d32	1	0	0	1
GF13_B1_d65_colon	1	0	0	1
GF13_B2_d32	1	0	0	1
GF13_B2_d35_colon	4	1.26133752629711	0.6864566844604	3.18935199839622
GF13_B2_d65_colon	0	0	1	Inf
GF13_B3_d32	1	0	0	1
GF13_B3_d34	3	0.23713053433427	0.10102162165898	1.11237380574759
GF13_B3_d35_colon	4	1.32907325787653	0.71929204442738	3.56242129995955
GF13_B3_d65_colon	1	0	0	1
GF13_B4_d32	1	0	0	1
GF13_B4_d35_colon	4	1.31121272987833	0.70953027981226	3.44269963613993
GF13_B4_d65_colon	0	0	1	Inf
GF13_B5_d32	1	0	0	1
GF13_B5_d35_colon	4	0.93743233661431	0.515380302192515	2.06347369808573
GF13_B5_d65_colon	1	0	0	1
GF13_B6_d65_colon	0	0	1	Inf
GF13_B7_d65_colon	0	0	1	Inf
GF13_B8_d65_colon	2	0.161411966093257	0.0730415882967801	1.07879704998045
GF13_B9_d65_colon	1	0	0	1
GF13_inoc_200118	3	0.780297791200718	0.47327217798202	1.89851372606223
GF14_A_d66_stool	8	1.45283553094704	0.657799120216169	2.9222601666942
GF14_A_Dam_d0	0	0	1	Inf
GF14_A_Dam_d21	6	1.33381155358691	0.66333034961906	2.97027070562644
GF14_A1_d32	5	0.337496128103602	0.13031155258076	1.14983705138024
GF14_A1_d35_colon	1	0	0	1
GF14_A1_d94_stool	6	0.250451234832042	0.0957165618898	1.10584796520196
GF14_A1_d95_stool	6	0.423875211945367	0.17223881509358	1.20807790729285
GF14_a1_d97_colon	1	0	0	1
GF14_A2_d32	4	0.266994291084965	0.10628615732614	1.11892638588673
GF14_A2_d33	4	0.292593562096127	0.116635938015811	1.13203609138663
GF14_A2_d35_colon	1	0	0	1
GF14_A2_d94_stool	2	0.00685512985850732	0.00169735703927998	1.00170024295863
GF14_A2_d96_16_stool	1	0	0	1
GF14_a2_d97_colon	2	0.00806791286585587	0.00204450571421999	1.00204869428138
GF14_A3_d32	5	0.411053392322791	0.17152304207127	1.20703417328599
GF14_A3_d35_colon	1	0	0	1
GF14_a3_d97_colon	1	0	0	1
GF14_A4_d32	4	0.505049271319504	0.28641659309002	1.40137787722711
GF14_A4_d33	1	0	0	1
GF14_A4_d34	1	0	0	1
GF14_A4_d35_colon	1	0	0	1
GF14_A4_d94_stool	3	0.0471024338603994	0.0144904161145433	1.01470347559423
GF14_A4_d95_stool	3	0.14563039371341	0.0548749847438624	1.05806108594956
GF14_a4_d97_colon	1	0	0	1
